dialogue_id,turn_index,speaker,utterance,emotion,num_listeners,listeners,relations,speaker_position,prev_speaker,prev_emotion,prev_utterance_len,next_speaker,next_emotion,utterance_len,utterance_word_count,voice_status,suppression_score
3611,10,美玉,就是當初媽媽扔掉的那個男孩，那不是我的小哥哥嗎？,surprise,1,韓長林,child,inferior,韓長林,surprise,7,韓長波,surprise,24,1,suppressed,3
3611,11,韓長波,上哪兒去找那個孩子呀？,surprise,1,美玉,other superior,superior,美玉,surprise,24,美玉,surprise,11,1,neutral,1
3611,12,美玉,爸爸，您不是說要請那個馬爺爺幫咱們找孩子嗎？跟他說了嗎？,surprise,1,韓長波,other inferior,inferior,韓長波,surprise,11,韓長林,sadness,28,1,suppressed,3
3611,13,韓長林,噢，對了，剛纔吃飯的時候，順子突然起身走了，接着你們幾個，還有李鎮長、王經理也走了，就剩下了馬廠長和馬經理我們三個人，弄得我挺難爲情。他們問我怎麼了，是不是家裏有什麼事。我說順子當年扔過一個孩子，這次我回來他們舊事重提，弄得心情很不好。我說了這件事，發現馬廠長和馬經理的表情都有點不大對頭。我當時還有點懊悔，不該跟他們說這件事。,sadness,4,"順子,韓長波,美玉,曉華","other peer,brothers and sisters,parent,friend",peer,美玉,surprise,28,,,164,1,neutral,1
3612,0,韓東,他們的表情不對頭？難道他們知道這件事？,surprise,1,韓長波,child,inferior,,,0,韓長波,surprise,19,1,suppressed,3
3612,1,韓長波,不可能！這件事誰都不知道！,surprise,1,韓東,parent,superior,韓東,surprise,19,,,13,1,neutral,1
3613,0,韓長林,你扔孩子沒有人知道，可撿孩子的人總知道了吧？,surprise,1,韓長波,brothers and sisters,peer,,,0,韓長波,surprise,22,1,neutral,1
3613,1,韓長波,那是他們撿孩子了？,surprise,1,韓長林,brothers and sisters,peer,韓長林,surprise,22,,,9,1,neutral,1
3614,0,韓東,也可能他們知道撿孩子的人？,surprise,1,美玉,other peer,peer,,,0,美玉,surprise,13,1,neutral,1
3614,1,美玉,爸您當時沒問問他們？,surprise,1,韓東,other peer,peer,韓東,surprise,13,,,10,1,neutral,1
3615,0,韓長林,沒說幾句話他們就走了，我也沒來得及問。,neutral,1,韓東,other superior,superior,,,0,韓東,happiness,19,1,neutral,2
3615,1,韓東,沒關係，叫馬軍、白鴿他們問問就行。,happiness,1,韓長林,other inferior,inferior,韓長林,neutral,19,,,17,1,suppressed,3
3616,0,母親,可千萬別讓他們撿去！,fear,1,美玉,parent,superior,,,0,美玉,happiness,10,1,neutral,2
3616,1,美玉,誰撿去都行，只要養活了就好。,happiness,1,母親,child,inferior,母親,fear,10,,,14,1,suppressed,3
3617,0,韓長林,對，不管誰把孩子抱回去，沒讓孩子餓死，從小拉扯大，不容易。咱們都得感謝人家,happiness,1,母親,other peer,peer,,,0,母親,sadness,37,1,neutral,1
3617,1,母親,唉！我要是當初不叫長波去扔，那有多好！,sadness,1,韓長林,other peer,peer,韓長林,happiness,37,,,19,1,neutral,2
3618,0,韓長波,後悔了？還不是怪你。,angry,1,母親,spouse,peer,,,0,母親,angry,10,1,suppressed,3
3618,1,母親,怪我！怪我！那時候你不害怕？,angry,1,韓長波,spouse,peer,韓長波,angry,10,,,14,1,neutral,2
3619,0,美玉,沒關係，媽媽，老馬家的人抱回去更好，反正咱們都是一家人。我的小哥哥，還是回自己的家了。,happiness,1,母親,child,inferior,,,0,母親,surprise,43,1,suppressed,3
3619,1,母親,啥？都是一家人？,surprise,1,美玉,parent,superior,美玉,happiness,43,,,8,1,neutral,1
3620,0,韓長波,你說什麼？誰抱回自己家了？,surprise,1,美玉,other superior,superior,,,0,美玉,happiness,13,1,neutral,1
3620,1,美玉,就是馬軍他們家，和咱們是一家人。,happiness,1,韓長波,other inferior,inferior,韓長波,surprise,13,,,16,1,suppressed,3
3621,0,韓長林,咱們和誰是一家人？我怎麼不明白？,surprise,1,美玉,parent,superior,,,0,美玉,happiness,16,1,neutral,1
3621,1,美玉,你們都不知道吧？我也是來了以後才知道。告訴你們吧，馬軍他爸，他也是我曉華姐的爸。,happiness,1,韓長林,child,inferior,韓長林,surprise,16,,,40,1,suppressed,3
3622,0,韓長林,你是說，你曉華姐，她是馬總的女兒，馬廠長的孫女？,surprise,1,美玉,parent,superior,,,0,美玉,happiness,24,1,neutral,1
3622,1,美玉,對呀！是馬總的親女兒，馬廠長的親孫女。不信您問曉華姐。,happiness,1,韓長林,child,inferior,韓長林,surprise,24,,,27,1,suppressed,3
3623,0,韓長林,姑娘，是這樣嗎？,surprise,1,曉華,friend,peer,,,0,曉華,neutral,8,1,neutral,2
3623,1,曉華,是的。,neutral,1,韓長林,friend,peer,韓長林,surprise,8,,,3,1,neutral,2
3624,0,韓長林,可是，你不是說你姓陳嗎？,surprise,1,韓東,other superior,superior,,,0,韓東,neutral,12,1,neutral,2
3624,1,韓東,她是跟她媽一個姓，沒跟她爸。,neutral,1,韓長林,other inferior,inferior,韓長林,surprise,12,,,14,1,suppressed,4
3625,0,曉華,我媽生下我不久就死了，是姥姥和小姨把我帶大的。我爸對我媽不好，我姥姥也不喜歡我爸，所以我從來不到我爸他們家裏去，也不姓他們家的姓。,disgust,1,韓長林,friend,peer,,,0,韓長林,surprise,65,1,neutral,2
3625,1,韓長林,是這樣。你爸他怎麼對你媽不好呢？,surprise,1,曉華,friend,peer,曉華,disgust,65,,,16,1,neutral,1
3626,0,曉華,我也不知道，反正我小姨從來都不理我爸。,neutral,1,韓長林,friend,peer,,,0,韓長林,surprise,19,1,neutral,2
3626,1,韓長林,你姥姥還在嗎？,surprise,1,曉華,friend,peer,曉華,neutral,19,,,7,1,neutral,1
3627,0,曉華,她早就去世了。,sadness,1,韓長林,friend,peer,,,0,韓長林,surprise,7,1,neutral,2
3627,1,韓長林,從你記事以後，你有沒有感覺到你爸對你和你小姨不好呢？,surprise,1,曉華,friend,peer,曉華,sadness,7,,,26,1,neutral,1
3628,0,曉華,那倒沒有。,neutral,1,韓長林,friend,peer,,,0,韓長林,surprise,5,1,neutral,2
3628,1,韓長林,那究竟是爲了什麼事才讓你小姨對你爸有那麼大的成見呢？,surprise,1,曉華,friend,peer,曉華,neutral,5,,,26,1,neutral,1
3629,0,韓東,其實她爸對她小姨挺好的。她小姨開飯店的時候還給她了好幾千塊錢呢。她上山下鄉回來以後，也是她爸給安排的工作。,neutral,1,韓長林,other inferior,inferior,,,0,韓長林,surprise,53,1,suppressed,4
3629,1,韓長林,是這樣嗎？,surprise,1,韓東,other superior,superior,韓東,neutral,53,,,5,1,neutral,1
3630,0,曉華,是的。,neutral,1,韓長林,friend,peer,,,0,韓長林,happiness,3,1,neutral,2
3630,1,韓長林,一般來說，作老人的沒有不心疼自己孩子的。你小姨可能對你爸有什麼偏見。就算你爸年輕的時候有什麼過錯，但他畢竟是你的生身父親。這個關係是不可改變的。,happiness,1,曉華,friend,peer,曉華,neutral,3,,,72,1,neutral,1
3631,0,曉華,我也是這樣想。,happiness,1,韓長林,friend,peer,,,0,韓長林,surprise,7,1,neutral,1
3631,1,韓長林,作爲女兒，你有沒有想過、希望你的爸爸來疼你愛你呢？,surprise,1,曉華,friend,peer,曉華,happiness,7,,,25,1,neutral,1
3632,0,曉華,我當然想過。可是他能疼我愛我嗎？,sadness,1,韓長林,friend,peer,,,0,韓長林,sadness,16,1,neutral,2
3632,1,韓長林,那要看你認不認他了。你要是不認他，他怎麼疼你愛你呀？,sadness,1,曉華,friend,peer,曉華,sadness,16,,,26,1,neutral,2
3633,0,美玉,怎麼樣，我沒說錯吧？曉華姐跟我東哥一結婚，咱們跟老馬家不就是親戚了嗎？還不是一家人？,happiness,1,母親,child,inferior,,,0,母親,happiness,42,1,suppressed,3
3633,1,母親,這姑娘就是會說話。,happiness,1,美玉,parent,superior,美玉,happiness,42,,,9,1,neutral,1
3634,0,美玉,這都是真的。,happiness,1,韓長林,child,inferior,,,0,韓長林,happiness,6,1,suppressed,3
3634,1,韓長林,好啊，好啊！都是一家人，一家人啦！今天的飯雖然沒吃好，咱們一家人可是團聚了。我這趟算是沒白來，以後就放心了。,happiness,1,美玉,parent,superior,美玉,happiness,6,,,54,1,neutral,1
3635,0,美玉,可是，我的那個小弟弟還沒找到呢！爸爸，您再去跟馬廠長他們說說吧，請他們幫忙找一找。,sadness,1,韓東,other peer,peer,,,0,韓東,happiness,41,1,neutral,2
3635,1,韓東,不用大爺去說了，我去和馬軍、白鴿說一說就行。他們家的人都是林業局的，讓他們幫忙打聽打聽。,happiness,1,美玉,other peer,peer,美玉,sadness,41,,,44,1,neutral,1
3636,0,韓長林,這樣也好，咱們家的事儘量不要驚動太多的人。美玉，天不早了，咱們早點回去吧，讓他們也早點休息。,surprise,1,母親,other peer,peer,,,0,母親,surprise,46,1,neutral,1
3636,1,母親,怎麼，這就要走了？,surprise,1,韓長林,other peer,peer,韓長林,surprise,46,,,9,1,neutral,1
3637,0,韓長林,是呀，準備一下，我們也該往回走了。,neutral,1,韓長波,brothers and sisters,peer,,,0,韓長波,surprise,17,1,neutral,2
3637,1,韓長波,回哪兒？回南朝鮮？,surprise,1,韓長林,brothers and sisters,peer,韓長林,neutral,17,,,9,1,neutral,1
3638,0,韓長林,是呀，回南朝鮮。,neutral,1,韓長波,brothers and sisters,peer,,,0,韓長波,surprise,8,1,neutral,2
3638,1,韓長波,再住幾天吧！,surprise,1,韓長林,brothers and sisters,peer,韓長林,neutral,8,,,6,1,neutral,1
3639,0,韓長林,不行，美玉該上學了。,disgust,1,美玉,parent,superior,,,0,美玉,neutral,10,1,suppressed,3
3639,1,美玉,是，我們學校快開學了。,neutral,1,韓長林,child,inferior,韓長林,disgust,10,,,11,1,suppressed,4
3640,0,母親,哪天走？我去送你們。,surprise,1,韓長林,other peer,peer,,,0,韓長林,happiness,10,1,neutral,1
3640,1,韓長林,買好了票我告訴你們。,happiness,1,母親,other peer,peer,母親,surprise,10,,,10,1,neutral,1
3641,0,母親,東子，什麼時候再來能把你弟弟帶來就好了。,sadness,1,韓東,parent,superior,,,0,韓東,happiness,20,1,neutral,2
3641,1,韓東,能，一定能，你不用着急。,happiness,1,母親,child,inferior,母親,sadness,20,,,12,1,suppressed,3
3642,0,母親,還有這個姑娘，叫啥名兒來？,surprise,1,曉華,friend,peer,,,0,曉華,happiness,13,1,neutral,1
3642,1,曉華,阿姨，我叫曉華。,happiness,1,母親,friend,peer,母親,surprise,13,,,8,1,neutral,1
3643,0,母親,對，曉華，你有幾年沒來了，以後常來吧。,happiness,1,曉華,friend,peer,,,0,曉華,happiness,19,1,neutral,1
3643,1,曉華,我會的，阿姨。,happiness,1,母親,friend,peer,母親,happiness,19,,,7,1,neutral,1
3645,0,母親,好，走吧。,happiness,1,美玉,parent,superior,,,0,美玉,happiness,5,1,neutral,1
3645,1,美玉,媽媽、二叔，再見！,happiness,1,母親,child,inferior,母親,happiness,5,,,9,1,suppressed,3
3646,0,秀英,怎麼了，都跟霜打了似的？,surprise,1,馬寶林,spouse,peer,,,0,秀英,surprise,12,1,neutral,1
3646,1,秀英,你們不是赴宴去了嗎？小軍和白鴿也去了？可他倆說飯也沒吃成，你倆也沒吃痛快？,surprise,1,馬寶林,spouse,peer,秀英,surprise,12,秀英,surprise,37,1,neutral,1
3646,2,秀英,咋的了？出啥事了嗎？,surprise,1,馬寶林,spouse,peer,秀英,surprise,37,秀英,surprise,10,1,neutral,1
3646,3,秀英,誰來了？,surprise,1,馬寶林,spouse,peer,秀英,surprise,10,馬寶林,fear,4,1,neutral,1
3646,4,馬寶林,那個孩子的主人露頭了。,fear,1,秀英,spouse,peer,秀英,surprise,4,,,11,1,neutral,2
3647,0,秀英,哪個孩子？,surprise,1,馬寶林,spouse,peer,,,0,馬寶林,surprise,5,1,neutral,1
3647,1,馬寶林,就是你從醫院抱回來的那個孩子。,surprise,1,秀英,spouse,peer,秀英,surprise,5,,,15,1,neutral,1
3648,0,秀英,我從醫院抱回來的那個孩子？,surprise,1,馬寶林,spouse,peer,,,0,馬寶林,sadness,13,1,neutral,1
3648,1,馬寶林,是啊。,sadness,1,秀英,spouse,peer,秀英,surprise,13,,,3,1,neutral,2
3649,0,秀英,這都多少年了？那個人還在嗎？,surprise,1,馬寶林,spouse,peer,,,0,馬寶林,disgust,14,1,neutral,2
3649,1,馬寶林,怎麼不在？,disgust,1,秀英,spouse,peer,秀英,surprise,14,,,5,1,neutral,2
3650,0,秀英,那是誰呀？,surprise,1,馬寶林,spouse,peer,,,0,馬寶林,neutral,5,1,neutral,2
3650,1,馬寶林,韓長脖。,neutral,1,秀英,spouse,peer,秀英,surprise,5,,,4,1,neutral,2
3651,0,秀英,韓長脖？怎麼是他？,surprise,1,馬寶林,spouse,peer,,,0,馬寶林,surprise,9,1,neutral,1
3651,1,馬寶林,怎麼不是他？,surprise,1,秀英,spouse,peer,秀英,surprise,9,,,6,1,neutral,1
3652,0,秀英,他啥時候生了孩子又扔在醫院呢？,surprise,1,馬寶林,spouse,peer,,,0,馬寶林,surprise,15,1,neutral,1
3652,1,馬寶林,“可不是嗎！你忘了？那一年，一九六八年，老爸住院,surprise,1,秀英,spouse,peer,秀英,surprise,15,,,24,1,neutral,1
3653,0,高秀英,我還沒顧上看是男孩還是女孩！,surprise,1,馬洪偉,child,inferior,,,0,馬洪偉,happiness,14,1,suppressed,3
3653,1,馬洪偉,也好，給他們，由他們處理會好一些，一上班你就送過去。,happiness,1,高秀英,parent,superior,高秀英,surprise,14,,,26,1,neutral,1
3654,0,馬洪偉,不行。人家說不定啥時候開大會，一開大會就來叫，叫了就得去，還是在這方便。,disgust,1,高秀英,parent,superior,,,0,高秀英,surprise,36,1,neutral,2
3654,1,高秀英,咋的了？,surprise,2,"馬洪偉,護士甲","child,consignor",inferior,馬洪偉,disgust,36,護士甲,fear,4,1,neutral,2
3654,2,護士甲,我們不能收。,fear,2,"高秀英,馬洪偉","consignee,consignee",peer,高秀英,surprise,4,,,6,1,neutral,1
3655,0,白鴿,爸，求你個事兒。,fear,1,白主任,child,inferior,,,0,白主任,surprise,8,1,suppressed,4
3655,1,白主任,什麼事兒，還要求我？,surprise,1,白鴿,parent,superior,白鴿,fear,8,,,10,1,neutral,1
3656,0,白鴿,求你幫忙給查一下檔案。,fear,1,白主任,child,inferior,,,0,白主任,surprise,11,1,suppressed,4
3656,1,白主任,什麼檔案？,surprise,1,白鴿,parent,superior,白鴿,fear,11,,,5,1,neutral,1
3657,0,白鴿,住院檔案。,neutral,1,白主任,child,inferior,,,0,白主任,surprise,5,1,suppressed,4
3657,1,白主任,什麼住院檔案？,surprise,1,白鴿,parent,superior,白鴿,neutral,5,,,7,1,neutral,1
3658,0,白鴿,一九六八年，大概五、六月份吧，反正天暖和的時候，都有什麼人在咱們醫院住院？,surprise,1,白主任,child,inferior,,,0,白主任,surprise,37,1,suppressed,3
3658,1,白主任,扔在哪兒了？,surprise,1,白鴿,parent,superior,白鴿,surprise,37,,,6,1,neutral,1
3659,0,白鴿,扔在醫院走廊的長椅子上了。,neutral,1,白主任,child,inferior,,,0,白主任,surprise,13,1,suppressed,4
3659,1,白主任,扔在那又怎麼樣？,surprise,1,白鴿,parent,superior,白鴿,neutral,13,,,8,1,neutral,1
3660,0,白鴿,被當時住院的一個人抱走了。,neutral,1,白主任,child,inferior,,,0,白主任,surprise,13,1,suppressed,4
3660,1,白主任,抱走了又怎麼樣？,surprise,1,白鴿,parent,superior,白鴿,neutral,13,,,8,1,neutral,1
3661,0,白鴿,他們現在要找回這個孩子。,neutral,1,白主任,child,inferior,,,0,白主任,surprise,12,1,suppressed,4
3661,1,白主任,誰要找回這個孩子？,surprise,1,白鴿,parent,superior,白鴿,neutral,12,,,9,1,neutral,1
3662,0,白鴿,就是扔孩子的那個人。,neutral,1,白主任,child,inferior,,,0,白主任,happiness,10,1,suppressed,4
3662,1,白主任,哦，看來事情是挺湊巧呀。,happiness,1,白鴿,parent,superior,白鴿,neutral,10,,,12,1,neutral,1
3663,0,白鴿,那您也知道那個孩子是誰了？,surprise,1,白主任,child,inferior,,,0,白主任,happiness,13,1,suppressed,3
3663,1,白主任,當然知道。,happiness,1,白鴿,parent,superior,白鴿,surprise,13,,,5,1,neutral,1
3664,0,白鴿,那是誰呀？,surprise,1,白主任,child,inferior,,,0,白主任,neutral,5,1,suppressed,4
3664,1,白主任,“抱孩子的是馬,neutral,1,白鴿,parent,superior,白鴿,surprise,5,,,7,1,neutral,2
3665,0,白鴿,高秀英？不認識。,surprise,1,白主任,child,inferior,,,0,白主任,neutral,8,1,suppressed,4
3665,1,白主任,就是馬軍他媽。,neutral,1,白鴿,parent,superior,白鴿,surprise,8,,,7,1,neutral,2
3666,0,白鴿,馬軍他媽？那她抱回去的孩子是誰呀？,surprise,1,白主任,child,inferior,,,0,白主任,neutral,17,1,suppressed,4
3666,1,白主任,“,neutral,1,白鴿,parent,superior,白鴿,surprise,17,,,1,1,neutral,2
3667,0,白主任,怎麼不是馬軍？她就那一個孩子嘛。,neutral,1,白鴿,parent,superior,,,0,白鴿,surprise,16,1,neutral,2
3667,1,白鴿,這麼說馬軍是她從醫院抱回來的了？,surprise,1,白主任,child,inferior,白主任,neutral,16,白主任,neutral,16,1,suppressed,4
3667,2,白主任,那可不唄。,neutral,1,白鴿,parent,superior,白鴿,surprise,16,,,5,1,neutral,2
3668,0,白鴿,那馬軍就是韓東他爸扔在醫院長椅子上的孩子？,surprise,1,白主任,child,inferior,,,0,白主任,neutral,21,1,suppressed,4
3668,1,白主任,孩子是在醫院的長椅子上，是誰扔的可不知道。,neutral,1,白鴿,parent,superior,白鴿,surprise,21,,,21,1,neutral,2
3669,0,白鴿,“怎麼是這樣的呢？,surprise,1,白主任,child,inferior,,,0,白鴿,surprise,9,1,suppressed,3
3669,1,白鴿,還沒有我？那是啥時候呀？,surprise,1,白主任,child,inferior,白鴿,surprise,9,白主任,neutral,12,1,suppressed,4
3669,2,白主任,你不說是一九六八年嗎？你在哪兒呢？,neutral,1,白鴿,parent,superior,白鴿,surprise,12,,,17,1,neutral,2
3670,0,白鴿,一九六八年？就是你們說的文化大革命那時候？,surprise,1,白主任,child,inferior,,,0,白主任,neutral,21,1,suppressed,4
3670,1,白主任,對呀。,neutral,1,白鴿,parent,superior,白鴿,surprise,21,,,3,1,neutral,2
3671,0,白鴿,哎呀，真是太離奇了！,surprise,1,白主任,child,inferior,,,0,白主任,sadness,10,1,suppressed,3
3671,1,白主任,“我跟你說，這件事本來不是祕密。人家把孩子抱回去是爲了救那個孩子，並不是揹着人偷偷摸摸抱走的。孩子他們家的人來要，他們隨時都準備還給他們。可是這麼多年也沒人問沒人要。現在孩子長大了，他再來要孩子，可就不那麼簡單了。第一，誰能證明醫院長椅子上的孩子是你扔下的？你生下的孩子爲啥扔在醫院的椅子上？第二，事情過去了二十多年，你爲啥一直不吭氣？第三，現在孩子長大成人了，你來要了，怎麼證明那是你的孩子？就算真是你的孩子，你還有資格往回要嗎？人家願意給你嗎？孩子本人願意回去嗎？,sadness,1,白鴿,parent,superior,白鴿,surprise,10,,,234,1,neutral,2
